Kerttuli	865
Susan	865
Annette	861
Janita	859
Margareetta	859
Harriet	853
Jasmine	852
Lisa	852
Agneta	851
Martina	849
Evelina	848
Petra	847
Viivi	843
Melina	842
Jenna	838
Saimi	837
Maarika	830
Mathilda	828
Solveig	826
Säde	822
Raili	820
Madeleine	819
Mariella	819
Vilma	808
Margareeta	796
Paulina	796
Tytti	780
Lemmikki	775
Aini	760
Caroline	754
Reeta	751
Taina	748
Niina	740
Juliaana	730
Asta	727
Edit	727
Lyyli	724
Piia	721
Virpi	711
Toini	710
Kastehelmi	709
Alli	706
Sonja	705
Yvonne	705
Kaisu	697
Hilla	696
Airi	695
Iines	691
Marlene	688
Soilikki	688
Elma	687
Inga	685
Miranda	683
Serafia	682
Annikka	678
Ahmed	676
Miriam	676
Tuija	675
Peppi	665
Fanni	658
Mira	658
Katrina	655
Sirkku	650
Michaela	649
Essi	648
Rebecca	645
Juliana	643
Taika	641
Armi	637
Elin	636
Kati	630
Minerva	628
Benita	627
Dagmar	625
Valentina	623
Laila	620
Lucia	619
Elle	615
Tanja	613
Mervi	611
Greta	606
Selma	604
Felicia	603
Senja	603
Beata	600
Sophie	599
Ava	588
Silvia	588
Ann-Mari	583
Anna-Maija	582
Saima	574
Micaela	565
Sointu	562
Aira	559
Taru	555
Aura	554
Kaisla	554
Ann	553
Rose	553
Synnöve	553
Ellinoora	551
Elmiina	551
Mailis	551
Ottilia	551
Oili	548
Ali	544
Natalie	542
Sophia	540
Angelica	539
Inger	536
Kukka-Maaria	532
Gabriella	529
Leea	529
Auli	526
Josefin	524
Soile	523
Vilja	523
Kukka	522
Eriika	520
Therese	519
Terese	517
Salme	516
Alissa	514
Augusta	514
Magdaleena	512
Marian	511
Miina	509
Annastiina	507
Adelia	505
Iita	505
Sarita	505
Lilli	501
Salla	500
Adelina	497
Saana	497
Ireene	495
Maiju	494
Nicole	494
Veronika	494
Mariel	492
Terhi	491
Hertta	490
Helli	487
Catharina	485
Cristina	484
Jade	483
Sofi	483
Serafina	482
Pihla	479
Eeva-Liisa	477
Aina	473
Brita	471
Josefine	471
Sirkka-Liisa	471
Antonia	469
Elea	469
Signe	469
Julianna	467
Sandra	466
Milena	465
Edla	463
Kristine	459
Emilie	456
Emmiina	454
Stiina	452
Stina	448
Eira	447
Isabelle	447
Sabina	447
Pilvi	446
Sigrid	444
Pinja	442
Mariana	440
Aallotar	439
Emelie	439
Erin	439
Laina	438
Ulriikka	437
Nuppu	436
Margaret	435
Diana	434
Eine	434
Hanneli	433
Alicia	432
Kiia	431
Helga	428
Mariaana	425
Abdi	423
Livia	417
Agnes	416
Bettina	415
Elna	413
Else	413
Maila	410
Alise	409
Neea	409
Andrea	408
Claudia	407
Catarina	402
Merita	402
Aleksiina	400
Vera	400
Heini	396
Jonna	396
Aamu	395
Anne-Mari	395
Tuulevi	395
Melinda	394
Stella	393
Nella	392
Ronja	392
Estelle	391
Nelli	390
Sohvi	387
Aida	384
Mila	383
Ingegärd	382
Michelle	382
Marikki	381
Luna	380
